"iso3c","name_1","year","pyrethroid_resistance"
"NGA","Kano",2028,0.856615131703696
"NGA","Kano",2029,0.873790869268861
"NGA","Kano",2030,0.888468417101851
"NGA","Kano",2031,0.902094898708204
"NGA","Kano",2032,0.91407870978161
"NGA","Kano",2033,0.924880565523984
"NGA","Kano",2034,0.934300745684815
"NGA","Kano",2035,0.94262565033455
"NGA","Kano",2036,0.949824210378568
"NGA","Kano",2037,0.956176293343037
"NGA","Kano",2038,0.961737309642189
"NGA","Kano",2039,0.966615385405913
"NGA","Kano",2040,0.970774654663084
"NGA","Kano",2041,0.974497489789242
"NGA","Kano",2042,0.977898915287745
"NGA","Kano",2043,0.980714993631817
"NGA","Kano",2044,0.98325034611939
"NGA","Kano",2045,0.985423634410468
"NGA","Kano",2046,0.987340532723424
"NGA","Kano",2047,0.988992981179952
"NGA","Kano",2048,0.990455983034545
"NGA","Kano",2049,0.991732902954832
"NGA","Kano",2050,0.992823639696395
"NGA","Katsina",2000,0.0507294395112577
"NGA","Katsina",2001,0.0583146927584521
"NGA","Katsina",2002,0.0668952697051578
"NGA","Katsina",2003,0.0768286674949093
"NGA","Katsina",2004,0.0878322156978455
"NGA","Katsina",2005,0.100146283520397
"NGA","Katsina",2006,0.114222435642063
"NGA","Katsina",2007,0.129927278873235
"NGA","Katsina",2008,0.147308511033126
"NGA","Katsina",2009,0.167027741955707
"NGA","Katsina",2010,0.188675151144532
"NGA","Katsina",2011,0.212439047943348
"NGA","Katsina",2012,0.238254586949713
"NGA","Katsina",2013,0.265755975449775
"NGA","Katsina",2014,0.295716384527503
"NGA","Katsina",2015,0.328022122654044
"NGA","Katsina",2016,0.361769260603273
"NGA","Katsina",2017,0.397091599376825
"NGA","Katsina",2018,0.432871750322188
"NGA","Katsina",2019,0.469730999634619
"NGA","Katsina",2020,0.506763164071722
"NGA","Katsina",2021,0.544227777060724
"NGA","Katsina",2022,0.580136233275642
"NGA","Katsina",2023,0.615261037453282
"NGA","Katsina",2024,0.649979507490257
"NGA","Katsina",2025,0.681936222919918
"NGA","Katsina",2026,0.713373347290665
"NGA","Katsina",2027,0.742439956887701
"NGA","Katsina",2028,0.769133281549364
"NGA","Katsina",2029,0.793650267095517
"NGA","Katsina",2030,0.816772936775849
"NGA","Katsina",2031,0.837317112562227
"NGA","Katsina",2032,0.855940541107908
"NGA","Katsina",2033,0.873009622964038
"NGA","Katsina",2034,0.888223944432933
"NGA","Katsina",2035,0.901496127461344
"NGA","Katsina",2036,0.913424097624883
"NGA","Katsina",2037,0.923822068661684
"NGA","Katsina",2038,0.933306509877642
"NGA","Katsina",2039,0.941662537122178
"NGA","Katsina",2040,0.949168537926441
"NGA","Katsina",2041,0.955620740439571
"NGA","Katsina",2042,0.961264019065315
"NGA","Katsina",2043,0.96634903526841
"NGA","Katsina",2044,0.97062118597978
"NGA","Katsina",2045,0.974465672114293
"NGA","Katsina",2046,0.977862622232727
"NGA","Katsina",2047,0.980775468138266
"NGA","Katsina",2048,0.983269728171783
"NGA","Katsina",2049,0.985427337501164
"NGA","Katsina",2050,0.987321917427577
"NGA","Kebbi",2000,0.00396190925107471
"NGA","Kebbi",2001,0.00470232986516328
"NGA","Kebbi",2002,0.00560432234681154
"NGA","Kebbi",2003,0.00665410492258603
"NGA","Kebbi",2004,0.00788867820526505
"NGA","Kebbi",2005,0.00937047329320873
"NGA","Kebbi",2006,0.0111109244180236
"NGA","Kebbi",2007,0.0131632792892587
"NGA","Kebbi",2008,0.0155845370378883
"NGA","Kebbi",2009,0.018430577776761
"NGA","Kebbi",2010,0.0217938713071881
"NGA","Kebbi",2011,0.0257470862040124
"NGA","Kebbi",2012,0.0303430777613077
"NGA","Kebbi",2013,0.035709101829183
"NGA","Kebbi",2014,0.0418276239117566
"NGA","Kebbi",2015,0.0491737892497899
"NGA","Kebbi",2016,0.0576323633693548
"NGA","Kebbi",2017,0.0672480965404226
"NGA","Kebbi",2018,0.0783858827805532
"NGA","Kebbi",2019,0.0913123633337248
"NGA","Kebbi",2020,0.105815504235087
"NGA","Kebbi",2021,0.122358099481248
"NGA","Kebbi",2022,0.140884488526259
"NGA","Kebbi",2023,0.161614825111689
"NGA","Kebbi",2024,0.184332634553773
"NGA","Kebbi",2025,0.209153761173268
"NGA","Kebbi",2026,0.236534697915589
"NGA","Kebbi",2027,0.265922166166468
"NGA","Kebbi",2028,0.297691897218404
"NGA","Kebbi",2029,0.33078497844738
"NGA","Kebbi",2030,0.366020746118379
"NGA","Kebbi",2031,0.402317065256566
"NGA","Kebbi",2032,0.43988376096114
"NGA","Kebbi",2033,0.477898438491177
"NGA","Kebbi",2034,0.516711860647776
"NGA","Kebbi",2035,0.554972149584465
"NGA","Kebbi",2036,0.591521762241619
"NGA","Kebbi",2037,0.627052836751001
"NGA","Kebbi",2038,0.660961460240249
"NGA","Kebbi",2039,0.694051546023853
"NGA","Kebbi",2040,0.723762271849113
"NGA","Kebbi",2041,0.752322475557933
"NGA","Kebbi",2042,0.778146914169519
"NGA","Kebbi",2043,0.802624176109248
"NGA","Kebbi",2044,0.824154943374483
"NGA","Kebbi",2045,0.844132703832831
"NGA","Kebbi",2046,0.862466045992797
"NGA","Kebbi",2047,0.878945165571128
"NGA","Kebbi",2048,0.893495772689187
"NGA","Kebbi",2049,0.906500113282629
"NGA","Kebbi",2050,0.918210963401794
"NGA","Kwara",2000,0.0201604123262599
"NGA","Kwara",2001,0.0233850965361648
"NGA","Kwara",2002,0.0270744677626003
"NGA","Kwara",2003,0.0312936510693422
"NGA","Kwara",2004,0.0362090718426662
"NGA","Kwara",2005,0.0418294478324547
"NGA","Kwara",2006,0.048425935168153
"NGA","Kwara",2007,0.055958506180243
"NGA","Kwara",2008,0.0643568759090268
"NGA","Kwara",2009,0.0737823848688504
"NGA","Kwara",2010,0.084598201380061
"NGA","Kwara",2011,0.0971765996535142
"NGA","Kwara",2012,0.11074154627487
"NGA","Kwara",2013,0.126100613828738
"NGA","Kwara",2014,0.143406027426371
"NGA","Kwara",2015,0.162809272780757
"NGA","Kwara",2016,0.183696959353272
"NGA","Kwara",2017,0.207054210780525
"NGA","Kwara",2018,0.231786424223868
"NGA","Kwara",2019,0.259145060775696
"NGA","Kwara",2020,0.289211759348235
"NGA","Kwara",2021,0.32062101711004
"NGA","Kwara",2022,0.353576667651972
"NGA","Kwara",2023,0.38772735431432
"NGA","Kwara",2024,0.422444032358057
"NGA","Kwara",2025,0.458238041166733
"NGA","Kwara",2026,0.494846737497846
"NGA","Kwara",2027,0.531780059551968
"NGA","Kwara",2028,0.567573659349791
"NGA","Kwara",2029,0.603164038692992
"NGA","Kwara",2030,0.637618868387678
"NGA","Kwara",2031,0.670488310553923
"NGA","Kwara",2032,0.702681564753996
"NGA","Kwara",2033,0.732131558751034
"NGA","Kwara",2034,0.759447529432445
"NGA","Kwara",2035,0.785363962372438
"NGA","Kwara",2036,0.809032524793083
"NGA","Kwara",2037,0.829953376499259
"NGA","Kwara",2038,0.849365245343088
"NGA","Kwara",2039,0.866835644762889
"NGA","Kwara",2040,0.882291959407142
"NGA","Kwara",2041,0.89636523100568
"NGA","Kwara",2042,0.909293815995579
"NGA","Kwara",2043,0.920443016344167
"NGA","Kwara",2044,0.930369307409468
"NGA","Kwara",2045,0.938985071583709
"NGA","Kwara",2046,0.946639098217621
"NGA","Kwara",2047,0.953379544846269
"NGA","Kwara",2048,0.959474488282312
"NGA","Kwara",2049,0.964445049671391
"NGA","Kwara",2050,0.969124974435706
"NGA","Lagos",2000,0.0479731175590902
"NGA","Lagos",2001,0.0553378395349668
"NGA","Lagos",2002,0.0636836381096733
"NGA","Lagos",2003,0.0733196332747098
"NGA","Lagos",2004,0.0842032738420521
"NGA","Lagos",2005,0.0962100125350001
"NGA","Lagos",2006,0.109800944304438
"NGA","Lagos",2007,0.125188659205932
"NGA","Lagos",2008,0.142292113588187
"NGA","Lagos",2009,0.161240643545439
"NGA","Lagos",2010,0.182021607907284
"NGA","Lagos",2011,0.204931317692535
"NGA","Lagos",2012,0.230117558530059
"NGA","Lagos",2013,0.257395146018616
"NGA","Lagos",2014,0.286447128268528
"NGA","Lagos",2015,0.317559167411084
"NGA","Lagos",2016,0.350522549245108
"NGA","Lagos",2017,0.384711587508202
"NGA","Lagos",2018,0.420140663114266
"NGA","Lagos",2019,0.456868425535917
"NGA","Lagos",2020,0.49406467837043
"NGA","Lagos",2021,0.530859093674657
"NGA","Lagos",2022,0.567240540631169
"NGA","Lagos",2023,0.603086325054198
"NGA","Lagos",2024,0.637128596525279
"NGA","Lagos",2025,0.669969623160331
"NGA","Lagos",2026,0.701314949146916
"NGA","Lagos",2027,0.731047297144817
"NGA","Lagos",2028,0.758816510487763
"NGA","Lagos",2029,0.784239335434998
"NGA","Lagos",2030,0.807541195610974
"NGA","Lagos",2031,0.82898342846932
"NGA","Lagos",2032,0.848245157028543
"NGA","Lagos",2033,0.865643885887526
"NGA","Lagos",2034,0.881292449618589
"NGA","Lagos",2035,0.895211468904944
"NGA","Lagos",2036,0.907805716858728
"NGA","Lagos",2037,0.919097761593224
"NGA","Lagos",2038,0.929162810853953
"NGA","Lagos",2039,0.937871182820101
"NGA","Lagos",2040,0.945832486761936
"NGA","Lagos",2041,0.952688063860128
"NGA","Lagos",2042,0.958665378421947
"NGA","Lagos",2043,0.964029813128362
"NGA","Lagos",2044,0.968654177635214
"NGA","Lagos",2045,0.972714099627004
"NGA","Lagos",2046,0.976196018405234
"NGA","Lagos",2047,0.979294039548948
"NGA","Lagos",2048,0.981949876580985
"NGA","Lagos",2049,0.984268444343429
"NGA","Lagos",2050,0.986348791979493
"NGA","Nasarawa",2000,0.0119990341700247
"NGA","Nasarawa",2001,0.014260667012713
"NGA","Nasarawa",2002,0.0169092718146157
"NGA","Nasarawa",2003,0.0199599219878442
"NGA","Nasarawa",2004,0.0236078322915478
"NGA","Nasarawa",2005,0.0278576527007025
"NGA","Nasarawa",2006,0.0328190732668577
"NGA","Nasarawa",2007,0.0385538322603666
"NGA","Nasarawa",2008,0.045194094737898
"NGA","Nasarawa",2009,0.0529972522646127
"NGA","Nasarawa",2010,0.0618839549303086
"NGA","Nasarawa",2011,0.0721474277849097
"NGA","Nasarawa",2012,0.0839467494991302
"NGA","Nasarawa",2013,0.0973700617696834
"NGA","Nasarawa",2014,0.112669421156467
"NGA","Nasarawa",2015,0.130020576858633
"NGA","Nasarawa",2016,0.149445923991808
"NGA","Nasarawa",2017,0.171039725484365
"NGA","Nasarawa",2018,0.194705920933314
"NGA","Nasarawa",2019,0.220886655494914
"NGA","Nasarawa",2020,0.249398085435461
"NGA","Nasarawa",2021,0.280310376164307
"NGA","Nasarawa",2022,0.313263624643282
"NGA","Nasarawa",2023,0.348179783083004
"NGA","Nasarawa",2024,0.384315542732481
"NGA","Nasarawa",2025,0.421705393260672
"NGA","Nasarawa",2026,0.459949668702812
"NGA","Nasarawa",2027,0.49835853133599
"NGA","Nasarawa",2028,0.535992507973558
"NGA","Nasarawa",2029,0.573524727868456
"NGA","Nasarawa",2030,0.609406978164685
"NGA","Nasarawa",2031,0.644347820088072
"NGA","Nasarawa",2032,0.677772668246657
"NGA","Nasarawa",2033,0.709234122907865
"NGA","Nasarawa",2034,0.738431466624718
"NGA","Nasarawa",2035,0.765959524099755
"NGA","Nasarawa",2036,0.791312322889718
"NGA","Nasarawa",2037,0.814261311080263
"NGA","Nasarawa",2038,0.835466092790707
"NGA","Nasarawa",2039,0.854330666681416
"NGA","Nasarawa",2040,0.871471545223629
"NGA","Nasarawa",2041,0.886708173413789
"NGA","Nasarawa",2042,0.900449059617489
"NGA","Nasarawa",2043,0.912636314766154
"NGA","Nasarawa",2044,0.923420659264712
"NGA","Nasarawa",2045,0.932887826093407
"NGA","Nasarawa",2046,0.941339874606701
"NGA","Nasarawa",2047,0.948710895514561
"NGA","Nasarawa",2048,0.955302717524436
"NGA","Nasarawa",2049,0.960994866343273
"NGA","Nasarawa",2050,0.965892339353844
"NGA","Niger",2000,0.0391061342072765
"NGA","Niger",2001,0.0451315181601148
"NGA","Niger",2002,0.0520094401415571
"NGA","Niger",2003,0.0598579966852705
"NGA","Niger",2004,0.068676699756974
"NGA","Niger",2005,0.0786638466930618
"NGA","Niger",2006,0.0899873213065004
"NGA","Niger",2007,0.103002183428052
"NGA","Niger",2008,0.11745100010869
"NGA","Niger",2009,0.133618977837665
"NGA","Niger",2010,0.151678186923065
"NGA","Niger",2011,0.171748957628784
"NGA","Niger",2012,0.193284715985403
"NGA","Niger",2013,0.217287931468433
"NGA","Niger",2014,0.243563434605231
"NGA","Niger",2015,0.272024488748579
"NGA","Niger",2016,0.30216159173904
"NGA","Niger",2017,0.334219143909103
"NGA","Niger",2018,0.367919142302269
"NGA","Niger",2019,0.402887174616819
"NGA","Niger",2020,0.439212445872013
"NGA","Niger",2021,0.47616300142307
"NGA","Niger",2022,0.514062158827462
"NGA","Niger",2023,0.551511784837583
"NGA","Niger",2024,0.587583184104061
"NGA","Niger",2025,0.623983875325963
"NGA","Niger",2026,0.658122727694267
"NGA","Niger",2027,0.691056446035419
"NGA","Niger",2028,0.722354236496155
"NGA","Niger",2029,0.750765977397669
"NGA","Niger",2030,0.777361473128649
"NGA","Niger",2031,0.801647377674351
"NGA","Niger",2032,0.824663208476386
"NGA","Niger",2033,0.845122294258253
"NGA","Niger",2034,0.863495661249633
"NGA","Niger",2035,0.879811497355986
"NGA","Niger",2036,0.894350942295113
"NGA","Niger",2037,0.906931692060135
"NGA","Niger",2038,0.918248626181132
"NGA","Niger",2039,0.928410550935138
"NGA","Niger",2040,0.937200852086533
"NGA","Niger",2041,0.945012671185339
"NGA","Niger",2042,0.952017633887333
"NGA","Niger",2043,0.958369041242921
"NGA","Niger",2044,0.963660779360276
"NGA","Niger",2045,0.968210614192489
"NGA","Niger",2046,0.972213411893255
"NGA","Niger",2047,0.975951316959303
"NGA","Niger",2048,0.979154177230413
"NGA","Niger",2049,0.981866914552291
"NGA","Niger",2050,0.984243367355497
"NGA","Ogun",2000,0.0478485101746676
"NGA","Ogun",2001,0.055132467277922
"NGA","Ogun",2002,0.0634774158220516
"NGA","Ogun",2003,0.0730915771913451
"NGA","Ogun",2004,0.0837777405659041
"NGA","Ogun",2005,0.0957616376226909
"NGA","Ogun",2006,0.109189466764332
"NGA","Ogun",2007,0.124349037756893
"NGA","Ogun",2008,0.141338648074345
"NGA","Ogun",2009,0.160179323060684
"NGA","Ogun",2010,0.180666396779506
"NGA","Ogun",2011,0.203484001339687
"NGA","Ogun",2012,0.228433109250953
"NGA","Ogun",2013,0.255075835122651
"NGA","Ogun",2014,0.283333679226375
"NGA","Ogun",2015,0.31397329422862
"NGA","Ogun",2016,0.346173532085031
"NGA","Ogun",2017,0.380282528843128
"NGA","Ogun",2018,0.416112227394913
"NGA","Ogun",2019,0.452310695409958
"NGA","Ogun",2020,0.489582107071167
"NGA","Ogun",2021,0.526263962396347
"NGA","Ogun",2022,0.562349317502718
"NGA","Ogun",2023,0.599030766916631
"NGA","Ogun",2024,0.634160362548386
"NGA","Ogun",2025,0.668557303955203
"NGA","Ogun",2026,0.70113122981018
"NGA","Ogun",2027,0.73124418583631
"NGA","Ogun",2028,0.759354932152452
"NGA","Ogun",2029,0.785699635761425
"NGA","Ogun",2030,0.80966090610682
"NGA","Ogun",2031,0.830857604991359
"NGA","Ogun",2032,0.850996659910116
"NGA","Ogun",2033,0.868424668561512
"NGA","Ogun",2034,0.884168233551575
"NGA","Ogun",2035,0.898403826617558
"NGA","Ogun",2036,0.910591947945662
"NGA","Ogun",2037,0.921617548781923
"NGA","Ogun",2038,0.931368475961304
"NGA","Ogun",2039,0.939807398129373
"NGA","Ogun",2040,0.947207445947989
"NGA","Ogun",2041,0.953869218293255
"NGA","Ogun",2042,0.959750200895434
"NGA","Ogun",2043,0.96494125855142
"NGA","Ogun",2044,0.96958484281365
"NGA","Ogun",2045,0.973510307513577
"NGA","Ogun",2046,0.976892699217191
"NGA","Ogun",2047,0.979931099083948
"NGA","Ogun",2048,0.982525671875413
"NGA","Ogun",2049,0.984830249530369
"NGA","Ogun",2050,0.986847284186837
"NGA","Oyo",2000,0.0399865722316157
"NGA","Oyo",2001,0.046158977245402
"NGA","Oyo",2002,0.0532295382994205
"NGA","Oyo",2003,0.0612569942718049
"NGA","Oyo",2004,0.0703618729731422
"NGA","Oyo",2005,0.0807274059908269
"NGA","Oyo",2006,0.0925041736549165
"NGA","Oyo",2007,0.105551241846181
"NGA","Oyo",2008,0.120296563849222
"NGA","Oyo",2009,0.13693548906168
"NGA","Oyo",2010,0.155526555810508
"NGA","Oyo",2011,0.175687498274228
"NGA","Oyo",2012,0.197970283213639
"NGA","Oyo",2013,0.222493654979716
"NGA","Oyo",2014,0.249209177649145
"NGA","Oyo",2015,0.277928532769883
"NGA","Oyo",2016,0.308475304570085
"NGA","Oyo",2017,0.34100722625588
"NGA","Oyo",2018,0.375105245091881
"NGA","Oyo",2019,0.410226848789336
"NGA","Oyo",2020,0.446720408771779
"NGA","Oyo",2021,0.483630076720039
"NGA","Oyo",2022,0.520504272757562
"NGA","Oyo",2023,0.557271638274903
"NGA","Oyo",2024,0.592724345454907
"NGA","Oyo",2025,0.627940964443964
"NGA","Oyo",2026,0.661735231962633
"NGA","Oyo",2027,0.693437859013699
"NGA","Oyo",2028,0.723251041614491
"NGA","Oyo",2029,0.751015466648319
"NGA","Oyo",2030,0.776831478134551
"NGA","Oyo",2031,0.800738030402335
"NGA","Oyo",2032,0.822856375813435
"NGA","Oyo",2033,0.842727402938675
"NGA","Oyo",2034,0.86077858593762
"NGA","Oyo",2035,0.876995480170766
"NGA","Oyo",2036,0.891576867145452
"NGA","Oyo",2037,0.904611140624958
"NGA","Oyo",2038,0.916373841473153
"NGA","Oyo",2039,0.926704134623496
"NGA","Oyo",2040,0.935908710760791
"NGA","Oyo",2041,0.943938152827525
"NGA","Oyo",2042,0.951143877991415
"NGA","Oyo",2043,0.957189493864148
"NGA","Oyo",2044,0.962559759065632
"NGA","Oyo",2045,0.967349487833758
"NGA","Oyo",2046,0.971615194684882
"NGA","Oyo",2047,0.975324726044719
"NGA","Oyo",2048,0.978544746407258
"NGA","Oyo",2049,0.981335533712197
"NGA","Oyo",2050,0.983793034203565
"NGA","Plateau",2000,0.0300739466847265
"NGA","Plateau",2001,0.0353345661019503
"NGA","Plateau",2002,0.0414580721313767
"NGA","Plateau",2003,0.0485786748401415
"NGA","Plateau",2004,0.0568550158835592
"NGA","Plateau",2005,0.0663787461987604
"NGA","Plateau",2006,0.0771820452194088
"NGA","Plateau",2007,0.0896272418938018
"NGA","Plateau",2008,0.103703419809395
"NGA","Plateau",2009,0.119903767934032
"NGA","Plateau",2010,0.137948790147078
"NGA","Plateau",2011,0.158465872036868
"NGA","Plateau",2012,0.181059257180918
"NGA","Plateau",2013,0.205936264244299
"NGA","Plateau",2014,0.233299128430301
"NGA","Plateau",2015,0.26301578265528
"NGA","Plateau",2016,0.294815383517414
"NGA","Plateau",2017,0.32872984445835
"NGA","Plateau",2018,0.364421354837144
"NGA","Plateau",2019,0.401237307235346
"NGA","Plateau",2020,0.439222968456227
"NGA","Plateau",2021,0.477178133028005
"NGA","Plateau",2022,0.515148743424839
"NGA","Plateau",2023,0.552667982680022
"NGA","Plateau",2024,0.589664513125007
"NGA","Plateau",2025,0.62519613559593
"NGA","Plateau",2026,0.659195910137613
"NGA","Plateau",2027,0.691676224137484
"NGA","Plateau",2028,0.721733643865543
"NGA","Plateau",2029,0.750090436673702
"NGA","Plateau",2030,0.775794316007244
"NGA","Plateau",2031,0.80023180181955
"NGA","Plateau",2032,0.822460335648746
"NGA","Plateau",2033,0.842749812341367
"NGA","Plateau",2034,0.860941017359405
"NGA","Plateau",2035,0.877456675552203
"NGA","Plateau",2036,0.892238549853063
"NGA","Plateau",2037,0.905225351829546
"NGA","Plateau",2038,0.916777814981971
"NGA","Plateau",2039,0.927059491150309
"NGA","Plateau",2040,0.935980405985933
"NGA","Plateau",2041,0.943901655659799
"NGA","Plateau",2042,0.950985964408315
"NGA","Plateau",2043,0.957215995376583
"NGA","Plateau",2044,0.962720710245441
"NGA","Plateau",2045,0.967579776044347
"NGA","Plateau",2046,0.971736165350526
"NGA","Plateau",2047,0.975452437618102
"NGA","Plateau",2048,0.97867094384332
"NGA","Plateau",2049,0.981468745842756
"NGA","Plateau",2050,0.983931810934814
"NGA","Rivers",2000,0.0433875692994915
"NGA","Rivers",2001,0.0507657689012959
"NGA","Rivers",2002,0.0592336528028593
"NGA","Rivers",2003,0.0690756853689319
"NGA","Rivers",2004,0.0805207868155144
"NGA","Rivers",2005,0.0933201712206824
"NGA","Rivers",2006,0.108010648865006
"NGA","Rivers",2007,0.124334852996534
"NGA","Rivers",2008,0.143107160680248
"NGA","Rivers",2009,0.163975866267234
"NGA","Rivers",2010,0.1868798842364
"NGA","Rivers",2011,0.212463809236768
"NGA","Rivers",2012,0.239971710139382
"NGA","Rivers",2013,0.270340033763879
"NGA","Rivers",2014,0.302713307742951
"NGA","Rivers",2015,0.336905065367625
"NGA","Rivers",2016,0.373333113780663
"NGA","Rivers",2017,0.411163657086374
"NGA","Rivers",2018,0.44971145281562
"NGA","Rivers",2019,0.488933144470478
"NGA","Rivers",2020,0.528012274650761
"NGA","Rivers",2021,0.566213659825766
"NGA","Rivers",2022,0.603412522628175
"NGA","Rivers",2023,0.639199738830081
"NGA","Rivers",2024,0.673293475132049
"NGA","Rivers",2025,0.705193554728256
"NGA","Rivers",2026,0.7345526299134
"NGA","Rivers",2027,0.762191109419373
"NGA","Rivers",2028,0.786971427282958
"NGA","Rivers",2029,0.810500157320565
"NGA","Rivers",2030,0.832218552688637
"NGA","Rivers",2031,0.85130511989692
"NGA","Rivers",2032,0.868611521317346
"NGA","Rivers",2033,0.884300352114308
"NGA","Rivers",2034,0.898024989791539
"NGA","Rivers",2035,0.910358988934295
"NGA","Rivers",2036,0.921390714513605
"NGA","Rivers",2037,0.931057453831309
"NGA","Rivers",2038,0.939589617855696
"NGA","Rivers",2039,0.94730667650326
"NGA","Rivers",2040,0.953894455833911
"NGA","Rivers",2041,0.959780090107769
"NGA","Rivers",2042,0.964924990722151
"NGA","Rivers",2043,0.969386459635534
"NGA","Rivers",2044,0.973320948078408
"NGA","Rivers",2045,0.976771915455902
"NGA","Rivers",2046,0.97979620299121
"NGA","Rivers",2047,0.982438682705633
"NGA","Rivers",2048,0.984745873587832
"NGA","Rivers",2049,0.986745641813748
"NGA","Rivers",2050,0.988443309689911
"NGA","Sokoto",2000,0.00992572839353088
"NGA","Sokoto",2001,0.0117923628874523
"NGA","Sokoto",2002,0.0140044443318196
"NGA","Sokoto",2003,0.0165716789372886
"NGA","Sokoto",2004,0.0195548424325173
"NGA","Sokoto",2005,0.0231194675960304
"NGA","Sokoto",2006,0.0273052065435868
"NGA","Sokoto",2007,0.0321862143479152
"NGA","Sokoto",2008,0.0378014876476402
"NGA","Sokoto",2009,0.044387245549139
